True,Predicted,Predicted_prob
215312,215312,1.0
278297,278297,0.3829543369171452
232726,232726,0.7086349212236606
201029,201039,0.446569679849341
278124,278124,0.9985228070175438
275441,275441,1.0
100892,132894,0.29265037593984966
264258,264258,0.9024104593728163
246124,275124,0.20700462497306182
200088,200088,0.5526563332304605
200011,200011,0.7655263157894737
175836,100892,0.6249444444444443
278115,278115,0.9984641615843661
375022,324062,0.54559475907201
275273,275273,0.992923076923077
275369,275389,0.39074708103277794
246591,246591,0.4353822760822086
232434,232434,0.6035845716180903
275259,275259,0.5064608242880912
215673,215673,0.7366621425409519
200072,200072,0.9883578431372549
160095,160095,0.9609492951127819
101731,101731,0.7475584135103317
200125,200125,0.9674805044830821
232513,232513,1.0
264718,264718,0.7364821265880792
200072,200072,0.9203691809638436
375958,375958,0.865044688113893
369237,369237,0.9489793528786664
264717,264807,0.27699719532107436
275994,275994,1.0
200011,200011,0.8879978069854292
131570,131180,0.7381071340846536
246092,201065,0.5922589097206553
215691,215691,0.7247579742659014
201378,201378,0.8289642468142102
375956,375034,0.8143649492583919
201013,201013,0.41895852887045415
200126,200126,0.2284900806605293
264125,264125,0.6703543517885623
275121,275121,0.6928922784509178
275477,275477,0.7908556476973655
216664,216664,0.9415728137056807
132938,132938,0.9280852758352758
375022,375852,0.5848406746031746
232901,232901,0.654280393215398
200122,200125,0.9164516129032259
364264,364264,0.9458635402275172
200279,200299,0.29761969619669054
178052,178052,0.20118640602727317
200124,200124,0.6219127009709569
275543,275543,0.9862540106951871
103754,103754,0.7851851667923868
200017,200017,0.9362991452991452
124734,124734,0.3864580502218326
336034,336034,0.5247181818181818
275997,275997,0.73
232739,232776,0.5489281310039024
275441,275441,0.9703419748484494
375955,375955,0.582000899336609
275542,275542,0.7286822036991966
175843,175836,0.8584999999999999
275138,275138,0.5213215068627542
175836,175836,0.9960526315789474
264717,264717,0.7241076879552334
146941,146941,0.7946479566819371
175907,175907,0.7701426179256353
214043,275443,0.22978186733331754
100941,100941,0.47937747621155935
264125,264122,0.2243448567927258
200387,200367,0.09221602538907474
200013,200013,0.9070571196392995
201013,201013,0.7375
175890,100892,0.4507738095238096
232764,232511,0.24914046309414076
275512,275512,0.9939583333333333
315931,315931,0.9574771350831991
200513,200539,0.476990683039322
246011,246011,0.5270868925405688
275272,275125,0.5342178197176741
200594,200594,0.39593683552731024
200011,200011,0.9979310344827588
215671,215671,0.8511590486491829
101927,101927,0.785839727215596
232901,232901,0.9516782831782649
175836,175835,0.5445439545289329
115946,115946,0.8889811193358709
164400,164400,0.46665964956112005
375958,346062,0.4702240676992092
232901,232901,0.7456954398535157
200126,200126,0.6933100588871922
201065,201065,0.2553902927634314
232903,232903,1.0
175836,175890,0.6470498595511611
375957,375957,0.4986922289927578
100892,100892,0.9954545454545455
275442,275442,0.99
275034,275034,0.969025641025641
278115,278115,0.7645472229412263
232776,232776,0.7446500487060832
232297,232367,0.33911324337038956
278221,200397,0.11577175697865354
200072,200122,0.1658580155775761
278052,278052,0.5002666504889565
200299,200279,0.3784660748886167
200278,200278,0.4014633493118948
246511,246511,0.32932415780027724
200591,200597,0.9308472297514498
200279,200279,0.6269452477957347
375024,375959,0.37139191611310063
101988,101988,0.968496510071388
246124,275124,0.13326767036415993
201078,201065,0.24536330532505082
278249,278236,0.29893750518138573
232299,232903,0.42820045227978176
246397,246397,0.9187598722402014
175843,175835,0.7678795093795094
275135,275135,0.4116134043548682
200072,200072,0.9761906387027385
200621,232797,0.18388699935387645
264125,264125,0.22299074782494607
275126,275126,0.3092083160717265
278594,200594,0.38109773685824616
200125,200125,0.995682382133995
375021,375021,1.0
260043,160965,0.0936692217438041
201043,201043,0.3178025783823923
200011,200011,0.7294710111727354
275273,275273,0.9869230769230769
232737,232737,0.8153629336682205
375050,375050,1.0
217313,217313,0.9286446850852357
278378,278378,0.12090859653778034
200297,200297,0.4541647110103856
275125,275125,0.5342178197176741
146861,146861,0.7471021374458876
232747,232747,0.39203226036266314
201037,201037,0.8169070027195023
200539,200539,0.611044517644428
275539,275539,0.2308670345815303
314125,314125,0.9904545454545455
200011,200011,0.6628354978354979
200277,200124,0.44010648788429435
131560,131560,0.5320396661087449
200438,200438,0.9145645329055755
264011,264011,0.900360606060606
375958,375958,0.9473844473611669
375823,375829,0.16
246511,246127,0.17036998842859027
264701,264701,0.8586019337920763
200597,200597,0.7696341248459211
278236,278236,0.6163479321154193
216664,216664,0.4456661934158832
100892,175843,0.3421074313441975
375957,375957,0.46171896678643615
200277,200277,0.37547055132348106
264718,264718,0.8412504440004439
101941,164941,0.7000863697756365
275137,275137,0.7583596336859043
232769,232769,0.6375794587111965
200279,200626,0.5325
264702,264702,0.30290939129420097
235287,235287,0.8259657992666469
232125,232902,0.1451899123858702
200126,200126,0.6599999706426342
200154,200154,0.3010927674873021
200611,200611,0.7532247914441278
201045,214035,0.5677897374364765
201377,201377,0.40817836686520054
275124,275124,0.9637330645193871
375828,315932,0.6252825168755449
101927,101927,0.9260592206916778
275125,275125,0.35977823232813555
278538,278538,0.9992738095238094
232436,232436,0.9225
378104,378101,0.8217161172161173
164906,164906,0.539463172798472
275297,275621,0.15844302991625242
200626,200626,0.7489457207264433
264397,264807,0.48128081055738675
200624,200624,0.6853580239244468
201013,201013,0.8443181818181819
201478,264478,0.33210367892976594
364252,364252,0.3906386641227371
246511,246511,0.8476204906685938
200512,200512,0.9048084220584219
200437,200437,0.42700902047994
275297,275124,0.21375901240676268
275258,275258,0.6189234239942702
200336,200336,0.8620717893217892
201011,201011,0.9834375
275441,275441,1.0
178885,178885,0.6576980095228008
232297,232367,0.33911324337038956
200438,200438,0.7450996567305889
364251,364251,0.440343214479405
201377,201377,0.3217420428220997
167052,167052,0.7613806016093373
200125,200125,0.995682382133995
200012,214035,0.4617284806696573
275441,275441,1.0
200437,200437,0.9398453159938294
233914,233914,0.28374982422633377
175836,175843,0.4130666040803216
200126,200126,0.784329957957824
232725,232725,0.9539025974025975
137791,137791,0.8220867604617605
232901,232901,0.4529330512031832
275297,275297,0.3649959450775444
175835,175835,0.4085338042376159
175830,175835,0.26804761904761903
275125,275125,0.4143043535224295
178075,178075,0.5270263099886486
100911,100911,0.30062481066790603
264717,264151,0.19940140250757848
200011,214041,0.10712076837613199
314124,314124,0.9988571428571429
275273,275299,0.2984383355680284
235379,235379,0.7565281722456649
216664,216664,0.8420810994560994
275367,275367,0.48301166571435994
200278,200278,0.6392290884710451
224119,249153,0.07737725678932855
375031,375031,0.9386602540511643
175907,175835,0.7130283613445377
275542,275542,0.7584265505266146
275994,275994,0.8904125121194733
200052,200052,0.887466028217307
200437,200437,0.7672459543171053
201011,201011,0.98
175907,132795,0.8697157899752238
275609,275609,0.3945784334879707
124901,124901,0.8033608715813538
275272,275125,0.5342178197176741
275125,275125,0.5881499456384751
235591,275441,0.105
178125,178125,0.7775165406704742
200625,200625,0.8752827192711089
275297,275621,0.34895536274197675
375958,375958,0.6446468112277668
278124,278124,0.9940344294003868
324062,324062,0.54559475907201
278122,278122,0.7538144717840924
346063,346063,0.97834734830387
275124,275127,0.6079631712220438
275983,175844,0.6952490819482026
200125,275122,0.5219718720821662
364308,364308,1.0
164942,164942,0.7872112233845949
200623,200623,0.994579723362213
233791,233791,0.4229017863037472
215041,215041,0.1805128205128205
275298,275298,0.9530729689066153
375050,375050,1.0
275369,215673,0.5922935365609446
334102,334102,0.84
278247,278251,0.17355461442179415
201379,201379,0.8771476295263654
200298,200625,0.35785481876778924
375023,375024,0.5235964912280702
215646,215646,0.6001955701999302
232367,232367,0.33911324337038956
126997,127851,0.13154182320351374
275056,275056,0.8687127307900961
100220,100220,0.9670000000000001
201594,201594,0.7211302722986583
275997,275997,0.9956818181818181
236901,232724,0.4615220280366734
175834,101905,0.5334731028882286
101621,101621,1.0
175850,175844,0.16419812745394138
375964,375964,0.8739734623585369
200621,200624,0.4173854770243938
275257,275367,0.2852648948828939
375957,375957,0.4346980974314786
175844,175843,0.4373002582739503
201041,201041,0.45559484059292676
264298,264298,0.572673034330011
236761,236761,0.19807336963808336
260397,260397,0.14609482677114588
131182,131182,0.29608241454456036
275257,275257,0.7793063986821366
175907,100892,0.47325248923537067
375313,375313,0.45010705576421595
264807,264807,0.39064886453433556
175835,175835,0.49333650793650796
200539,200539,0.9690091699837832
200125,200125,0.8627372078697383
275512,275512,0.17478985747166148
232724,232901,0.5614592127050294
124968,124968,0.9835376427494075
132882,132882,0.39904812156297553
324062,324062,0.54559475907201
201378,201378,0.9977251082251083
346073,375023,0.5811127571135067
133785,133785,0.6019521356769915
315931,315931,0.9574771350831991
375964,375964,0.9853333333333333
315922,375828,0.10076923076923076
246125,246125,0.9889583333333333
364252,364252,0.3906386641227371
200052,200052,0.9399820261437908
375032,375032,0.9904109589041096
275124,275124,0.697783953495209
175844,175844,1.0
301497,301497,1.0
264124,264124,0.7132348699019693
275297,275297,0.2917487981191156
217311,217311,0.7626414820315166
375827,375827,0.813902080132406
278115,278115,0.9831360336877952
200511,200511,0.9176120894468602
275154,275154,0.8768563453682926
375031,375957,0.46171896678643615
275129,275126,0.6732037586492425
224552,224118,0.5143695912533759
201078,201065,0.24536330532505082
175890,175890,0.3327072858128759
175836,175836,0.7650049035931388
232334,232367,0.33911324337038956
200511,233761,0.3823724612427477
246591,246591,0.9212105295420118
201261,201261,0.631985827151482
201065,201078,0.45194051400669066
175844,175844,0.7058909008260401
275478,275478,0.804131408307361
101925,101925,0.9945454545454545
282333,282331,0.20293291698323745
200387,200387,0.3948206416062145
333111,333111,0.99
264808,264808,0.6903271976319408
375957,375957,0.4346980974314786
101963,101963,0.9959583333333333
314124,375964,0.18097047478359038
160993,160993,0.6108524580678325
232903,232903,1.0
275272,275272,0.8926825616309639
232594,232594,0.998
216622,216622,0.8715188371999517
301497,301497,0.9733333333333334
347011,347011,0.9413585581085582
275542,275542,0.45796560528156577
117901,117901,0.6941666986391928
275137,275137,0.45389791936573287
232737,232737,0.5598091334965009
160231,131181,0.3172541554685886
178126,178125,0.3581566636732266
275368,275368,0.23740409064022183
246435,246435,0.16056447871178142
200626,200626,0.8641373440307498
200624,200277,0.15081258510051807
190001,190001,0.9210641763342606
278251,232277,0.1559771740433631
378105,378105,0.3871675623526173
375022,375022,1.0
375864,375864,0.4941154784150833
278124,278124,0.9985228070175438
200125,278125,0.49480295543671204
278115,200538,0.14708531387960957
200368,200542,0.2849404089341211
200621,200621,0.22838674373354054
375957,375957,0.8519977595714873
232724,232724,0.6274584961546233
275124,275124,0.9301012417979295
117213,115944,0.6804818068290552
201378,201378,0.9977251082251083
200387,200387,0.4067470119644357
200077,200071,0.3301633626429269
278232,278232,0.556613897585054
200124,200124,1.0
100211,100211,0.998
200122,200125,0.906451612903226
175836,175836,0.9902380952380954
200437,200437,0.7876270266171638
103753,103741,0.28528899772719996
215622,215622,0.5325535751070635
232716,232716,0.9465368908126578
275609,200018,0.3826263736263736
101927,101927,0.913513949013949
375021,375021,0.9785271929824562
131560,131560,0.6721579413117812
100210,100210,0.89
264478,264478,0.7471089086275452
232511,232511,0.5133863420339287
275127,275124,0.8199490909839221
375050,375050,1.0
375022,375022,1.0
275128,275125,0.48141393331758
103754,103754,0.97
216664,216664,0.9724312839059676
264704,264704,0.308373685638294
188888,124884,0.14256120527306967
275479,275543,0.3857626262626262
278115,278115,0.7645472229412263
200512,200512,0.6757793548663241
175836,175836,0.9960526315789474
233336,233336,0.5380901904470238
200089,200089,0.23597698149204216
375854,375953,0.25063596468427257
200052,200052,0.9018968384074941
264376,264733,0.16249802169972985
180502,101623,0.16
188888,131181,0.31562578147495635
275542,275542,0.809816123868686
232434,232434,0.5290750285862945
375966,375966,0.9645833333333335
275441,275441,1.0
201011,201011,1.0
232903,232903,0.9775
100314,100313,0.48738667179118134
375032,375032,0.9744051570471448
246538,200625,0.08576574032388154
175835,175890,0.5110204081632653
101925,101927,0.8758446717188169
275138,275138,0.7606666953931496
275273,275273,0.9523056435754096
167200,167200,1.0
200624,232901,0.7456954398535157
200017,200017,0.7401052631578948
200017,200017,1.0
364309,364309,1.0
275368,275368,0.5348771956317959
101611,101621,0.3401470588235294
215318,215312,0.4837315624597888
278115,278115,0.9070826529561913
275623,275623,0.8097330231270397
200074,200074,0.7458804404901699
232749,232749,0.9809756097560975
275056,275056,0.7829171340427499
200278,200278,0.7837109130485623
364264,364264,0.9681779975464184
375950,375024,0.6036292502787068
375021,375957,0.4986922289927578
200389,200389,0.6043615397887137
200128,200125,0.4637830754008998
275983,232726,0.09454842597699742
264809,264809,0.337928427135412
100892,175890,0.713790425001404
333111,375954,0.71
235289,235289,0.8905293337716587
232913,232903,0.34114505810060114
178125,178125,0.7775165406704742
233336,233336,0.3359412231306337
275621,275271,0.2136173327825709
175907,175907,0.9317502090870191
375014,375015,0.3904443323938518
175844,175844,1.0
201378,201378,0.7182268315395587
264477,264477,0.5709870897484217
164990,164503,0.19080237905031297
375959,375956,0.48192014324937177
200299,200299,0.965497341839447
